CHR	POS	P
1	102341	0.62
1	245678	0.44
1	398120	0.15
1	502345	0.031
1	780120	4.5e-7
1	992200	2.3e-9
2	112340	0.71
2	212002	0.55
2	335900	0.12
2	498320	0.008
2	645210	3.2e-6
2	870010	8.7e-10
3	130120	0.83
3	245900	0.49
3	356700	0.21
3	489120	0.041
3	700345	1.1e-5
3	910220	5.4e-8
4	100450	0.67
4	240670	0.33
4	355000	0.19
4	499400	0.024
4	640200	9.1e-7
4	850100	2.7e-8
5	145200	0.76
5	287300	0.58
5	401200	0.28
5	522900	0.053
5	760040	6.2e-6
5	980120	1.4e-7
6	120100	0.81
6	266700	0.47
6	390240	0.11
6	540340	0.017
6	721120	2.9e-6
6	901330	3.6e-9
7	110550	0.74
7	230120	0.39
7	377001	0.09
7	510990	0.013
7	680230	7.4e-7
7	960450	9.5e-11
8	132010	0.69
8	271900	0.42
8	390004	0.16
8	505670	0.029
8	690320	1.6e-5
8	940880	4.1e-8
X	120300	0.36
X	310500	0.072
X	475600	4.3e-6
X	702210	6.0e-9
MT	16569	0.25
